created_date,screen_name,retweet_user,weight,state,lat,longi,party,sentiment,congress,bjp,positive,negative,neutral,tweet
3/24/2019 16:52,kkalpu,SandipGhose,1,Maharashtra,18.9387711,72.8353355,Congress,neutral,1,0,0,0,1,"RT @SandipGhose: Met a planter from #Wayanad at the #Coonoor Club Bar. Looked distinctly worried. On asking said, we wanted roads - better…"
3/24/2019 16:52,chetanecostani,satishacharya,1,Delhi,28.6141793,77.2022662,BJP,neutral,0,1,0,0,1,RT @satishacharya: PM Modi vs Star campaigner Modi! Cartoon for @AmarUjalaNews #2019Elections #PakistanDay https://t.co/qlmjYcXRHO
3/24/2019 16:52,K4r7h1kDV,shruthihm1,1,Karnataka,12.9791198,77.5912997,Congress,negative,1,0,0,1,0,"RT @shruthihm1: Only if our leaders had responded with same quickness for #IBPSMosa, things would have been different. Our youth wouldn't h…"
3/24/2019 16:52,shankar23060604,ANINewsUP,1,Uttar Pradesh,26.11041245,79.3830778989715,Congress,positive,1,0,1,0,0,RT @ANINewsUP: UP Chief Minister Yogi Adityanath offers prayers at Shakumbhari Devi temple in Saharanpur before beginning his election camp…
3/24/2019 16:52,AKBILQUIS,EconomicTimes,1,Maharashtra,19.1943294,72.9701779,Congress,neutral,1,0,0,0,1,"RT @EconomicTimes: Samajwadi Party releases its list of star campaigners; Akhilesh Yadav, Ram Gopal Yadav, Azam Khan, Dimple Yadav and Jaya…"
3/24/2019 16:52,VishalY74298958,Outlookindia,1,Bihar,24.84084095,86.8164227108978,Congress,positive,1,0,1,0,0,RT @Outlookindia: FROM THE MAGAZINE | Sanjay Yadav is more than a political strategist for Tejashwi Yadav. He is planning RJD's media blitz…
3/24/2019 16:52,parmeshwar_y,ANI,1,Maharashtra,18.9387711,72.8353355,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:51,lindanewmai,DUMMY,1,Delhi,28.6517178,77.2219388,Congress,neutral,1,0,0,0,1,"#VoteKar #ElectionGuide2019: How can I register as a voter? https://t.co/lnhBN5Wzmr

#LokSabhaElections2019⁠ ⁠ https://t.co/a9tloYiuQK"
3/24/2019 16:51,valayspeak,DUMMY,1,Delhi,28.6517178,77.2219388,BJP,positive,0,1,1,0,0,"Of course! Not about the constitution nor the idea of India nor the ram temple nor jobs, crumbling rule of law, or inequality #2019Elections ‘This election is not about citizenship bill... it’s about making Modi PM again’: Himanta Biswa Sarma via @htTweets https://t.co/RSghivU1kR"
3/24/2019 16:51,timesofindia,DUMMY,1,Delhi,28.6141793,77.2022662,Congress,positive,1,0,1,0,0,"#JustIn | @ikamalhaasan not to contest in #LokSabhaElections2019

#ElectionsWithTimes"
3/24/2019 16:51,rajppatil231,ss_suryawanshi,1,Maharashtra,21.0137606,75.5627048,BJP,neutral,0,1,0,0,1,RT @ss_suryawanshi: Once dominant political families of @INCIndia @NCPspeaks are slowly one by one joining @BJP4India. The #LokSabhaElectio…
3/24/2019 16:50,aasif_ma,ndtv,1,Gujarat,23.0216238,72.5797068,Congress,positive,1,0,1,0,0,"RT @ndtv: Congress releases list of its star campaigners for #LokSabhaElections2019 in Uttar Pradesh

Track LIVE updates here: https://t.co…"
3/24/2019 16:50,lindanewmai,DUMMY,1,Delhi,28.6517178,77.2219388,Congress,positive,1,0,1,0,0,"Got a voting related query? Worry not, pick up the phone and dial the Voter Helpline Number 1950. #NoVoterToBeLeftBehind #VoteKar
#LokSabhaElections2019

 https://t.co/tKNzKc04Zc"
3/24/2019 16:50,RUCHIPHONDA,satishacharya,1,Maharashtra,19.531932,76.0554568,BJP,neutral,0,1,0,0,1,RT @satishacharya: PM Modi vs Star campaigner Modi! Cartoon for @AmarUjalaNews #2019Elections #PakistanDay https://t.co/qlmjYcXRHO
3/24/2019 16:50,gajariab,jitengajaria,1,Maharashtra,18.9387711,72.8353355,Congress,neutral,1,0,0,0,1,RT @jitengajaria: This is what Congress led UPA wants in India. A Babri Masjid every corner. Remember this when you vote in #LokSabhaElecti…
3/24/2019 16:50,IMHitesh23,ANI,1,Gujarat,22.5584995,72.9625629,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:49,RakeshJ66592714,ANI,1,Delhi,28.6141793,77.2022662,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:49,Magsramya,NewsNationTV,1,Tamil Nadu,13.0801721,80.2838331,Congress,positive,1,0,1,0,0,"RT @NewsNationTV: #KamalHaasan releases manifesto, promises 50 lakh jobs, equal wages for men, women labourers

@ikamalhaasan

#LokSabhaEle…"
3/24/2019 16:49,aapmanusharma,satishacharya,1,Punjab,30.8435194,75.6722807,BJP,positive,0,1,1,0,0,RT @satishacharya: PM Modi vs Star campaigner Modi! Cartoon for @AmarUjalaNews #2019Elections #PakistanDay https://t.co/qlmjYcXRHO
3/24/2019 16:49,JaganNKaushik,ANI,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:49,TurkIrfanulla,CPJ_Official,1,Uttar Pradesh,28.585197,78.570932,Congress,positive,1,0,1,0,0,"RT @CPJ_Official: Concerned by communal propaganda aimed at diverting attention from corruption, unemployment and failure of govt on all fr…"
3/24/2019 16:49,vrmahajan,DUMMY,1,Karnataka,15.857588,74.5115706,BJP,positive,0,1,1,0,0,"@INCIndia is telling what @narendramodi &amp; @BJP4India not did in previous 5 years, but they aren't telling what they did in 66 Years!

#MainBhiChowkidar #SapnaChaudhary #VoteKar #MainBhiChowkidarAtCP #LokSabhaElections2019 #ಕರ್ನಾಟಕದ_ಪ್ರಗತಿಗಾಗಿ_ಮೈತ್ರಿ #CongressInVidarbha #BJP4India"
3/24/2019 16:48,abhicop2012,HopeTransition,1,Madhya Pradesh,23.2530923,77.3962718,BJP,positive,0,1,1,0,0,"RT @HopeTransition: @narendramodi @imbhandarkar @vivekagnihotri @RajkummarRao Youth Wil vote sir , but against those who have played with e…"
3/24/2019 16:48,jnjprakash,NewsNationTV,1,Kerala,10.3529588,76.5119752,Congress,positive,1,0,1,0,0,"RT @NewsNationTV: #KamalHaasan releases manifesto, promises 50 lakh jobs, equal wages for men, women labourers

@ikamalhaasan

#LokSabhaEle…"
3/24/2019 16:48,Anjan_2017,ANI,1,Maharashtra,18.5203062,73.8543185,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:48,dubba_sudha,satyakumar_y,1,Tamil Nadu,10.8750019,77.9488314,BJP,neutral,0,1,0,0,1,"RT @satyakumar_y: I wish all the 14 candidates of @BJP4Keralam the best in their respective campaigns for #LokSabhaElections2019

May all o…"
3/24/2019 16:48,vipin123panwar,PIB_India,1,Rajasthan,27.6607621,77.3299956,Congress,neutral,1,0,0,0,1,"RT @PIB_India: Because seeing is believing❗️

#VVPAT allows you to verify and confirm that your #Vote has gone to the candidate of your cho…"
3/24/2019 16:48,nrv1961,ANI,1,Himachal Pradesh,31.1041526,77.1709729,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:48,fornewindia,ShahnawazBJP,1,Madhya Pradesh,23.1976519,77.4302,BJP,neutral,0,1,0,0,1,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/24/2019 16:47,vidusri,jitengajaria,1,Tamil Nadu,13.0801721,80.2838331,Congress,positive,1,0,1,0,0,RT @jitengajaria: This is what Congress led UPA wants in India. A Babri Masjid every corner. Remember this when you vote in #LokSabhaElecti…
3/24/2019 16:47,ArshadMadathodi,AamAadmiParty,1,Kerala,11.04526665,75.9411488941041,Congress,neutral,1,0,0,0,1,"RT @AamAadmiParty: IMPORTANT :

Candidate Announcement for the upcoming Loksabha Elections from Uttar Pradesh, Bihar, Odisha and Andaman &amp;…"
3/24/2019 16:47,ajkarthi483,ndtv,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,"RT @ndtv: Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/GgFmfyMzbG

#NDTVLeadStory #LokSabhaElections2019 https://t.co/dRSItlI8LJ"
3/24/2019 16:47,jaysupadhyay,ShahnawazBJP,1,Maharashtra,18.5203062,73.8543185,BJP,neutral,0,1,0,0,1,RT @ShahnawazBJP: My party has always kept faith in me &amp; previously given me tickets in 6 Lok Sabha Elections. I may not be contesting elec…
3/24/2019 16:47,me_shahbaz_420,VictimGames,1,West Bengal,22.5677459,88.3476023,Congress,neutral,1,0,0,0,1,RT @VictimGames: #cashless economy expert Shahnawaz Hussain will not be working as a politician this time. As part of NDA's berozgari drive…
3/24/2019 16:47,guwahatiplus,DUMMY,1,Assam,26.1822738,91.7500966,BJP,neutral,0,1,0,0,1,"Can the Citizenship Bill issue help the #Congress be an alternative to the #BJP? 

#LokSabhaElections2019
#CitizenshipAmendmentBill 
@RahulGandhi @INCIndia @INCAssam
https://t.co/r4frJS2zAT"
3/24/2019 16:47,MakwanaVasudev,rao_nava,1,Maharashtra,18.5203062,73.8543185,Congress,neutral,1,0,0,0,1,RT @rao_nava: It is not Congress that should be ashamed for fielding a criminal like Karti Chidambaram but it is the people who plan to vot…
3/24/2019 16:46,Manish23mishra,jitengajaria,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,RT @jitengajaria: This is what Congress led UPA wants in India. A Babri Masjid every corner. Remember this when you vote in #LokSabhaElecti…
3/24/2019 16:46,ThePuneMirror,DUMMY,1,Maharashtra,18.5203062,73.8543185,BJP,neutral,0,1,0,0,1,"""If you really have a 56-inch chest, bring back Kulbhushan Jadhav,"" said Sharad Pawar taunting Modi #LokSabhaElections2019

https://t.co/ZrnZKVbvH6"
3/24/2019 16:46,KumarVidhyasag1,ANI,1,West Bengal,22.5677459,88.3476023,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:46,DilipSi60864768,Dipankar_cpiml,1,Bihar,25.6093239,85.1235252,Congress,positive,1,0,1,0,0,"RT @Dipankar_cpiml: On #SampoornKranti Divas, remembering Jay Prakash Narain's clarion call for democracy and Ambedkar's warning against Ma…"
3/24/2019 16:46,vinodbansal_,advmonikaarora,1,Uttar Pradesh,28.3573482,78.2678725,Congress,neutral,1,0,0,0,1,"RT @advmonikaarora: A question no one dared to ask @RahulGandhi or Gandhi family-
What is their source of income? How his assets increased…"
3/24/2019 16:46,isaurabhshukla,NewsMobileIndia,1,Haryana,28.42208445,77.1043603339855,Congress,neutral,1,0,0,0,1,RT @NewsMobileIndia: .@samajwadiparty releases its list of star campaigners for second phase of elections; Mulayam Singh Yadav's name inclu…
3/24/2019 16:45,raeeskhanshamir,AamAadmiParty,1,Maharashtra,21.0137606,75.5627048,Congress,neutral,1,0,0,0,1,"RT @AamAadmiParty: IMPORTANT :

Candidate Announcement for the upcoming Loksabha Elections from Uttar Pradesh, Bihar, Odisha and Andaman &amp;…"
3/24/2019 16:45,champrose,DUMMY,1,Delhi,28.6141793,77.2022662,BJP,neutral,0,1,0,0,1,"Time for voter to retrospect, &amp; choice the right candidate's as India goes for #LokSabhaElections2019 We have to question all those who have accumulated, disproportionate wealth by looting the Country,for once we have a honest leader in @narendramodi let's support him @AmitShah https://t.co/pw453HjUEs"
3/24/2019 16:45,PradanBaruah,sarbanandsonwal,1,Assam,26.1805978,91.753943,Congress,positive,1,0,1,0,0,"RT @sarbanandsonwal: Urged our enthusiastic karyakartas to work unitedly with NDA partners &amp; ensure a decisive victory in Assam, which will…"
3/24/2019 16:45,ombhattacharya,SandipGhose,1,Delhi,28.6141793,77.2022662,Congress,positive,1,0,1,0,0,"RT @SandipGhose: Met a planter from #Wayanad at the #Coonoor Club Bar. Looked distinctly worried. On asking said, we wanted roads - better…"
3/24/2019 16:45,VikashK48060133,GeneralUpsc,1,Bihar,25.193859,85.5208617,Congress,neutral,1,0,0,0,1,"RT @GeneralUpsc: - Girish N Gowda Appointed As #Karnataka #LokSabhaElections2019 Ambassador

- #Facebook Will Organise ' Al For India Summi…"
3/24/2019 16:45,allu670,moilyv,1,Karnataka,15.6336064,76.8939231,Congress,neutral,1,0,0,0,1,"RT @moilyv: I thank all the people for supporting during last 5 years because of which we could usher #PragatiyaParva

I am looking forward…"
3/24/2019 16:44,sn_ojha,ANI,1,West Bengal,22.9964948,87.6855882,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:44,aaisha_gere,timesofindia,1,Uttar Pradesh,27.8815412,78.0690216,BJP,neutral,0,1,0,0,1,"RT @timesofindia: Defeat Modi or else he will be prime minister for ever: @ArvindKejriwal https://t.co/uQbGejac0b 

#LokSabhaElections2019…"
3/24/2019 16:44,Ethirajans,jitengajaria,1,Karnataka,12.3086829,76.290608,Congress,neutral,1,0,0,0,1,RT @jitengajaria: This is what Congress led UPA wants in India. A Babri Masjid every corner. Remember this when you vote in #LokSabhaElecti…
3/24/2019 16:44,arundeeps_17,SanjayTandonBJP,1,Chandigarh,30.7194022,76.7646552,BJP,neutral,0,1,0,0,1,"RT @SanjayTandonBJP: Your Vote is Your Right!!

I urge all my fellow citizens to ensure and say #VoteKar.

This year let's ensure Chandigar…"
3/24/2019 16:44,MumbaiMirror,DUMMY,1,Maharashtra,18.9387711,72.8353355,BJP,neutral,0,1,0,0,1,"""If you really have a 56-inch chest, bring back Kulbhushan Jadhav,"" said Sharad Pawar taunting Modi #LokSabhaElections2019

https://t.co/IVc7CiO7Z5"
3/24/2019 16:44,AudaciousQuest_,DaharwalK,1,Maharashtra,18.9387711,72.8353355,Congress,negative,1,0,0,1,0,"RT @DaharwalK: #LokSabhaElections2019
#RememberMeWhenYouVote
17lacs Dalits voter's names &amp; 
10lacs Muslims voters name missing

Nearly 39la…"
3/24/2019 16:44,GeneralUpsc,DUMMY,1,Delhi,28.7125567,77.2144044393311,Congress,neutral,1,0,0,0,1,"- Girish N Gowda Appointed As #Karnataka #LokSabhaElections2019 Ambassador

- #Facebook Will Organise ' Al For India Summit ' On 26 March In #Bengaluru

- #AamirKhan Appointed As #PhonePe’s Brand Ambassador

- Terror Camps On India-Myanmar Border Destroyed – ""#OperationSunRise""."
3/24/2019 16:44,aphsa143,ndtv,1,Uttar Pradesh,26.916667,83.25,Congress,neutral,1,0,0,0,1,"RT @ndtv: Congress releases list of its star campaigners for #LokSabhaElections2019 in Uttar Pradesh

Track LIVE updates here: https://t.co…"
3/24/2019 16:43,digit_dt,digitaldutta,1,Maharashtra,18.59086485,73.8005355069408,BJP,neutral,0,1,0,0,1,"RT @digitaldutta: 'BJP stole our code, didn't give credit': Start-up #LokSabhaElections2019 https://t.co/0lTf0Ta5y9"
3/24/2019 16:43,Naresh248kt,ndtv,1,Tamil Nadu,13.0801721,80.2838331,Congress,negative,1,0,0,1,0,"RT @ndtv: Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/GgFmfyMzbG

#NDTVLeadStory #LokSabhaElections2019 https://t.co/dRSItlI8LJ"
3/24/2019 16:43,HappaNarinder,timesofindia,1,Jammu and Kashmir,32.7185614,74.8580917,BJP,neutral,0,1,0,0,1,"RT @timesofindia: Defeat Modi or else he will be prime minister for ever: @ArvindKejriwal https://t.co/uQbGejac0b 

#LokSabhaElections2019…"
3/24/2019 16:43,deep221187,htTweets,1,Uttar Pradesh,26.4609135,80.3217588,BJP,negative,0,1,0,1,0,"RT @htTweets: ‘Everyone wants to defeat Modi but no one wants to fight polls’: Amit Shah
https://t.co/3efE5PfvjU 

#ElectionsWithHT #LokSab…"
3/24/2019 16:42,kart2k17,SandipGhose,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @SandipGhose: Met a planter from #Wayanad at the #Coonoor Club Bar. Looked distinctly worried. On asking said, we wanted roads - better…"
3/24/2019 16:42,subhvaishnav4u,ShahnawazBJP,1,Rajasthan,26.916194,75.820349,BJP,positive,0,1,1,0,0,RT @ShahnawazBJP: My party has always kept faith in me &amp; previously given me tickets in 6 Lok Sabha Elections. I may not be contesting elec…
3/24/2019 16:42,BaraniBm,ndtv,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,"RT @ndtv: #JustIn | Makkal Needhi Maiam (MNM) chief Kamal Haasan will not contest #LokSabhaElections2019, says “all candidates are my faces…"
3/24/2019 16:42,Aasiffff,satishacharya,1,Gujarat,20.371603,72.9166501,BJP,neutral,0,1,0,0,1,RT @satishacharya: PM Modi vs Star campaigner Modi! Cartoon for @AmarUjalaNews #2019Elections #PakistanDay https://t.co/qlmjYcXRHO
3/24/2019 16:42,JodhpurAAP,AamAadmiParty,1,Rajasthan,26.2967719,73.0351433,Congress,positive,1,0,1,0,0,"RT @AamAadmiParty: IMPORTANT :

Candidate Announcement for the upcoming Loksabha Elections from Uttar Pradesh, Bihar, Odisha and Andaman &amp;…"
3/24/2019 16:41,Ch_Rahul29,SanjayTandonBJP,1,Uttar Pradesh,25.3052849,83.0080184,BJP,neutral,0,1,0,0,1,"RT @SanjayTandonBJP: Your Vote is Your Right!!

I urge all my fellow citizens to ensure and say #VoteKar.

This year let's ensure Chandigar…"
3/24/2019 16:41,aditi3012,ndtv,1,Gujarat,23.0216238,72.5797068,Congress,neutral,1,0,0,0,1,"RT @ndtv: #JustIn | Makkal Needhi Maiam (MNM) chief Kamal Haasan will not contest #LokSabhaElections2019, says “all candidates are my faces…"
3/24/2019 16:41,BJYMinCH,SanjayTandonBJP,1,Chandigarh,30.7194022,76.7646552,BJP,negative,0,1,0,1,0,"RT @SanjayTandonBJP: Your Vote is Your Right!!

I urge all my fellow citizens to ensure and say #VoteKar.

This year let's ensure Chandigar…"
3/24/2019 16:41,KUMARNIRAJ97081,satishacharya,1,Bihar,25.2113384,84.9873701,BJP,negative,0,1,0,1,0,RT @satishacharya: PM Modi vs Star campaigner Modi! Cartoon for @AmarUjalaNews #2019Elections #PakistanDay https://t.co/qlmjYcXRHO
3/24/2019 16:41,Printrovert_,ECISVEEP,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,"RT @ECISVEEP: Know the VVPAT !
A few seconds is all that it takes to double check your vote on the VVPAT.
#VVPAT shall be deployed with EVM…"
3/24/2019 16:41,ck_pradee,DUMMY,1,Tamil Nadu,13.0801721,80.2838331,Congress,positive,1,0,1,0,0,"Makkal needi maiam party leader Kamal Hasan not contest in upcoming election . 

#loksabhaelections2019 
#Elections2019"
3/24/2019 16:40,10lakhs,ndtv,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,"RT @ndtv: #JustIn | Makkal Needhi Maiam (MNM) chief Kamal Haasan will not contest #LokSabhaElections2019, says “all candidates are my faces…"
3/24/2019 16:40,deep221187,timesofindia,1,Uttar Pradesh,26.4609135,80.3217588,BJP,neutral,0,1,0,0,1,"RT @timesofindia: BJP announces names of nine more Lok Sabha candidates, Raman Singh's son dropped https://t.co/iV8hFDePX7 

#LokSabhaElect…"
3/24/2019 16:40,rameshv84706112,JayGalla,1,Andhra Pradesh,15.9240905,80.1863809,Congress,neutral,1,0,0,0,1,RT @JayGalla: Travelled to Ponnuru #Constituency... went in a rally in Narakoduru village and addressed the people. The #MLA #Candidate D.…
3/24/2019 16:40,JagruthiFans,RaoKavitha,1,Telangana,17.3616079,78.4746286,Congress,neutral,1,0,0,0,1,RT @RaoKavitha: The country needs a visionary leader like Sri KCR Garu. I urge the people of Telangana to vote for TRS party &amp; give victory…
3/24/2019 16:40,ShubhamParewa3,ANI,1,Delhi,28.6141793,77.2022662,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:40,sanjusadagopan,DUMMY,1,Tamil Nadu,13.0801721,80.2838331,Congress,positive,1,0,1,0,0,"#MNM president @ikamalhaasan announces that he is not going to contest in the #Loksabhaelections2019 from any of the constituencies, says he will work for the victory of the candidates!

#TNPolitics https://t.co/82opsNacKT"
3/24/2019 16:40,saprativa_b,PIB_India,1,Daman and Diu,20.4169701,72.833173,Congress,positive,1,0,1,0,0,"RT @PIB_India: Because seeing is believing❗️

#VVPAT allows you to verify and confirm that your #Vote has gone to the candidate of your cho…"
3/24/2019 16:40,ss_suryawanshi,ss_suryawanshi,1,Maharashtra,18.9387711,72.8353355,BJP,neutral,0,1,0,0,1,RT @ss_suryawanshi: @parthasbiswas @BJP4Maharashtra True. Pratik Patil stays in Mahabaleshwar but wants 2 contest polls from Sangali. When…
3/24/2019 16:40,VishalMIRROR,DUMMY,1,Gujarat,23.0216238,72.5797068,Congress,neutral,1,0,0,0,1,#Congress declares star campaigners for #UttarPradesh #LokSabhaElections2019 . #Gujarat leader @HardikPatel_ is included in the list of 40 leaders. @ahmedabadmirror https://t.co/BGU4mAkEAs
3/24/2019 16:39,saprativa_b,ECISVEEP,1,Daman and Diu,20.4169701,72.833173,Congress,neutral,1,0,0,0,1,"RT @ECISVEEP: Know the VVPAT !
A few seconds is all that it takes to double check your vote on the VVPAT.
#VVPAT shall be deployed with EVM…"
3/24/2019 16:39,namcane08,DUMMY,1,Delhi,28.6141793,77.2022662,Congress,negative,1,0,0,1,0,"Use your power of voting wisely to ensure good govt should form who work for the upliftment of society irrespective of caste, religion, gender, region. #VoteKar #VoteKaro #Election2019 #LokSabhaElections2019 #LokSabhaElections https://t.co/bYTK6MA9GZ"
3/24/2019 16:39,MakwanaVasudev,EconomicTimes,1,Maharashtra,18.5203062,73.8543185,Congress,positive,1,0,1,0,0,"RT @EconomicTimes: #VoteKar #ElectionGuide2019: How can I register as a voter? https://t.co/cKWv7fHOFs

#LokSabhaElections2019 https://t.co…"
3/24/2019 16:39,rishabhj2704,HariLakkoju,1,Maharashtra,21.1500964,79.0127048991187,Congress,neutral,1,0,0,0,1,"RT @HariLakkoju: No point voting when we aren't getting justice. We want justice for eBIZ.
#justice4ebiz #justiceforebiz #nota #2019Electio…"
3/24/2019 16:39,Nandini28141021,HRITHIKSAINI1,1,Delhi,28.6141793,77.2022662,Congress,negative,1,0,0,1,0,"RT @HRITHIKSAINI1: Sharing some glimpses from the Shining India Survey for #LokSabhaElections2019 #ShiningIndiaSurvey 
#NationalChowkidar20…"
3/24/2019 16:39,arunkottolli,CTRavi_BJP,1,Karnataka,12.9791198,77.5912997,BJP,neutral,0,1,0,0,1,"RT @CTRavi_BJP: Dear CM @hd_kumaraswamy Avare,

Your MLA Shivalinge Gowda asks people to throw stones at PM @narendramodi.

Is this what yo…"
3/24/2019 16:38,Anthonydesusa,MunnaJazzbaati,1,Haryana,28.4808629,77.0848883,Congress,positive,1,0,1,0,0,"RT @MunnaJazzbaati: RETWEET MAX

#NOTA2019
#NOTA
#FakeCases
#GenderNeutralLaws
#SharedParenting
#FraudNaari
#LokSabhaElections2019 https://…"
3/24/2019 16:38,RamakantPathak2,ANI,1,Maharashtra,19.1704719,72.9610447,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:38,SveepP,ECISVEEP,1,Karnataka,13.0620131,78.2527452,Congress,positive,1,0,1,0,0,"RT @ECISVEEP: Pride of the nation!
Those serving in armed forces and other identified services can enroll as Service Voters and exercise th…"
3/24/2019 16:38,imbindassM,NewIndianXpress,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,"RT @NewIndianXpress: Union Minister KJ Alphons Kannathanam took tourism berth seriously, kick started his #LokSabhaElections2019 campaign i…"
3/24/2019 16:38,SumitBu11365630,ANI,1,Haryana,29.0,76.0,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:38,HariSKhurana,SanjayTandonBJP,1,Chandigarh,30.7194022,76.7646552,BJP,positive,0,1,1,0,0,"RT @SanjayTandonBJP: Your Vote is Your Right!!

I urge all my fellow citizens to ensure and say #VoteKar.

This year let's ensure Chandigar…"
3/24/2019 16:38,NewsNationTV,DUMMY,1,Uttar Pradesh,28.5726442,77.3547609,Congress,positive,1,0,1,0,0,"#KamalHaasan releases manifesto, promises 50 lakh jobs, equal wages for men, women labourers

@ikamalhaasan

#LokSabhaElections2019

https://t.co/lMFBU1aNGa"
3/24/2019 16:37,jvsk3,AamAadmiParty,1,Andhra Pradesh,15.9240905,80.1863809,Congress,neutral,1,0,0,0,1,"RT @AamAadmiParty: IMPORTANT :

Candidate Announcement for the upcoming Loksabha Elections from Uttar Pradesh, Bihar, Odisha and Andaman &amp;…"
3/24/2019 16:37,ankurjain2001,DUMMY,1,Haryana,28.42208445,77.1043603339855,Congress,neutral,1,0,0,0,1,"From attending political rallies to meeting candidates, around 20 tour operators in the state will provide guided tours to foreign tourists under the unique initiative called 'Election Tourism'

#LokSabhaElections2019 https://t.co/dejWrXZ3xt"
3/24/2019 16:37,SirDiwakarJi,PIB_India,1,Uttar Pradesh,27.1855541,81.9564879,Congress,neutral,1,0,0,0,1,"RT @PIB_India: .@PIB_India brings you the #Facts #UnfoldingIndianElections and its diverse journey.  

#KnowYourElections #NoVoterToBeLeftB…"
3/24/2019 16:37,TheKunalDoley,EastMojo,1,Assam,26.1805978,91.753943,BJP,neutral,0,1,0,0,1,RT @EastMojo: #Tripura: @INCTripura declares former @BJP4Tripura vice-president @SubalBhowmik for the other constituency ahead of #LokSabha…
3/24/2019 16:37,PanditJi_Views,ANI,1,Uttar Pradesh,26.666667,83.75,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 16:37,NaMo_Nishaan,DUMMY,1,Assam,26.7577925,94.2079645,BJP,neutral,0,1,0,0,1,"@IndiaToday @KumarVikrantS Am sure #LokSabhaElections2019, #IndiaDecides2019, #IndiaElections2019 will surely not play into the hands of #Congress 's whims and fancies. These guys knew as much as the public knows that the biopic on Modi-ji was in the pipeline much before polls were announced #ModiFor2019"
3/24/2019 16:37,sunil_kumar2500,SanjayTandonBJP,1,Chandigarh,30.7194022,76.7646552,BJP,positive,0,1,1,0,0,"RT @SanjayTandonBJP: Dear @shripadynaik ji, 
Congratulations on being nominated as a @BJP4India candidate in the upcoming elections. My bes…"
3/24/2019 16:36,sunil_kumar2500,SanjayTandonBJP,1,Chandigarh,30.7194022,76.7646552,BJP,positive,0,1,1,0,0,RT @SanjayTandonBJP: Congratulations to @prahladspatel ji on his nomination as a @BJP4India candidate in the upcoming #LokSabhaElections201…
